file,sequence_id,read_count,read_mean_length,read_abundance
throat_with_pathogen_01_10_1.fastq,NZ_CP068112.1,980,150.98979591836735,0.003337238128967227
throat_with_pathogen_01_10_1.fastq,NZ_CP097775.1,233,150.9785407725322,0.000793445391887106
throat_with_pathogen_01_10_1.fastq,NZ_CP073804.1,3699,150.92349283590158,0.012596371264336503
throat_with_pathogen_01_10_1.fastq,NZ_CP069520.1,419,150.9928400954654,0.001426839567384967
throat_with_pathogen_01_10_1.fastq,NZ_CP096671.1,531,150.98305084745763,0.001808238210695508
throat_with_pathogen_01_10_1.fastq,NZ_CP116810.1,2168,150.97785977859778,0.007382788024082600
throat_with_pathogen_01_10_1.fastq,NZ_CP127126.1,539,150.9795918367347,0.001835480970931975
throat_with_pathogen_01_10_1.fastq,NZ_CP017267.1,278,150.97122302158274,0.000946685918217234
throat_with_pathogen_01_10_1.fastq,NZ_CP126983.1,185,150.96756756756756,0.000629988830468303
throat_with_pathogen_01_10_1.fastq,NZ_CP084018.1,339,150.97345132743362,0.001154411965020296
throat_with_pathogen_01_10_1.fastq,NZ_CP023474.1,3643,150.97804007685974,0.012405671942681232
throat_with_pathogen_01_10_1.fastq,NZ_CP104580.1,1303,150.99002302379125,0.004437164573514589
throat_with_pathogen_01_10_1.fastq,NZ_CP053940.1,422,150.99289099526067,0.001437055602473643
throat_with_pathogen_01_10_1.fastq,NZ_CP066811.1,925,150.9827027027027,0.003149944152341515
throat_with_pathogen_01_10_1.fastq,NZ_CP098447.1,638,150.98746081504703,0.002172610128858256
throat_with_pathogen_01_10_1.fastq,NZ_CP029033.1,324,150.98456790123456,0.001103331789576920
throat_with_pathogen_01_10_1.fastq,NZ_CP123403.1,563,150.98579040852576,0.001917209251641376
throat_with_pathogen_01_10_1.fastq,NZ_CP022435.1,902,150.97560975609755,0.003071621216661672
throat_with_pathogen_01_10_1.fastq,NZ_CP022022.1,2351,150.9532113994045,0.008005966164491786
throat_with_pathogen_01_10_1.fastq,NZ_CP014160.1,3507,150.9760479041916,0.011942545018661290
throat_with_pathogen_01_10_1.fastq,NZ_CP040235.1,682,150.98387096774192,0.002322445310158825
throat_with_pathogen_01_10_1.fastq,NZ_CP053315.1,521,150.98656429942417,0.001774184760399924
throat_with_pathogen_01_10_1.fastq,NZ_CP126312.1,1239,150.9774011299435,0.004219222491622851
throat_with_pathogen_01_10_1.fastq,NZ_CP117966.1,810,150.9777777777778,0.002758329473942300
throat_with_pathogen_01_10_1.fastq,NZ_CP050870.1,2204,150.98548094373865,0.007505380445146702
throat_with_pathogen_01_10_1.fastq,NZ_CP083175.1,440,150.98863636363637,0.001498351813005694
throat_with_pathogen_01_10_1.fastq,NZ_CP017038.2,219,150.96803652968038,0.000745770561473289
throat_with_pathogen_01_10_1.fastq,NZ_CP029197.1,85,150.9764705882353,0.000289454327512464
throat_with_pathogen_01_10_1.fastq,NZ_CP025746.1,582,150.97594501718214,0.001981910807202986
throat_with_pathogen_01_10_1.fastq,NZ_CP077403.1,285,150.98947368421054,0.000970523333424143
throat_with_pathogen_01_10_1.fastq,NZ_CP008724.1,1567,150.96043395022335,0.005336175661318005
throat_with_pathogen_01_10_1.fastq,NZ_CP012590.1,1299,150.98075442648192,0.004423543193396355
throat_with_pathogen_01_10_1.fastq,NZ_CP046313.1,4543,150.93286374642307,0.015470482469283788
throat_with_pathogen_01_10_1.fastq,NZ_CP018335.1,1211,150.95210569777043,0.004123872830795216
throat_with_pathogen_01_10_1.fastq,NZ_AP026069.1,2382,150.98026868178002,0.008111531860408097
throat_with_pathogen_01_10_1.fastq,NZ_CP012544.1,1490,150.98523489932887,0.005073964094042008
throat_with_pathogen_01_10_1.fastq,NZ_AP018768.1,192,150.984375,0.000653826245675212
throat_with_pathogen_01_10_1.fastq,NZ_CP072385.1,2745,150.98069216757742,0.009347672106137794
throat_with_pathogen_01_10_1.fastq,NZ_CP072224.1,682,150.9824046920821,0.002322445310158825
throat_with_pathogen_01_10_1.fastq,NZ_CP015348.1,1289,150.9821567106284,0.004389489743100771
throat_with_pathogen_01_10_1.fastq,NZ_CP009268.1,287,150.9651567944251,0.000977334023483259
throat_with_pathogen_01_10_1.fastq,NZ_CP125806.1,178,150.96067415730337,0.000606151415261394
throat_with_pathogen_01_10_1.fastq,NZ_AP025575.1,654,150.97400611620796,0.002227095649331190
throat_with_pathogen_01_10_1.fastq,NZ_CP048626.1,299,150.9732441471572,0.001018198163837960
throat_with_pathogen_01_10_1.fastq,NZ_CP120209.1,1233,150.9772911597729,0.004198790421445501
throat_with_pathogen_01_10_1.fastq,NZ_CP016753.1,3731,150.98070222460467,0.012705342305282372
throat_with_pathogen_01_10_1.fastq,NZ_CP065983.1,599,150.98998330550918,0.002039801672705479
throat_with_pathogen_01_10_1.fastq,NZ_CP017037.1,197,150.9796954314721,0.000670852970823004
throat_with_pathogen_01_10_1.fastq,NZ_AP019829.2,411,150.98053527980537,0.001399596807148500
throat_with_pathogen_01_10_1.fastq,NZ_CP032621.1,656,150.97713414634146,0.002233906339390307
throat_with_pathogen_01_10_1.fastq,NZ_CP068103.1,312,150.98717948717947,0.001062467649222219
throat_with_pathogen_01_10_1.fastq,NZ_CP013195.1,363,150.98347107438016,0.001236140245729697
throat_with_pathogen_01_10_1.fastq,NZ_CP040121.1,409,150.98044009779952,0.001392786117089384
throat_with_pathogen_01_10_1.fastq,NZ_CP008849.1,543,150.98158379373848,0.001849102351050208
throat_with_pathogen_01_10_1.fastq,NZ_CP017761.1,854,150.9847775175644,0.002908164655242869
throat_with_pathogen_01_10_1.fastq,NZ_CP054015.1,320,150.978125,0.001089710409458686
throat_with_pathogen_01_10_1.fastq,NZ_CP107038.1,227,150.97356828193833,0.000773013321709756
throat_with_pathogen_01_10_1.fastq,NZ_CP068448.1,172,150.9825581395349,0.000585719345084044
throat_with_pathogen_01_10_1.fastq,NZ_CP073653.1,118,150.97457627118644,0.000401830713487891
throat_with_pathogen_01_10_1.fastq,NZ_CP126474.1,724,150.9792817679558,0.002465469801400278
throat_with_pathogen_01_10_1.fastq,NZ_CP066065.1,1860,150.98387096774192,0.006333941754978614
throat_with_pathogen_01_10_1.fastq,NZ_CP040348.1,1154,150.98266897746967,0.003929768164110388
throat_with_pathogen_01_10_1.fastq,NZ_CP014228.1,108,150.9537037037037,0.000367777263192307
throat_with_pathogen_01_10_1.fastq,NZ_CP053790.1,116,151.0,0.000395020023428774
throat_with_pathogen_01_10_1.fastq,NZ_CP032620.1,847,150.95395513577333,0.002884327240035961
throat_with_pathogen_01_10_1.fastq,NZ_CP012589.1,870,150.98160919540229,0.002962650175715804
throat_with_pathogen_01_10_1.fastq,NZ_CP034438.1,230,150.98695652173913,0.000783229356798431
throat_with_pathogen_01_10_1.fastq,NZ_CP028108.1,4382,150.9662254678229,0.014922221919524886
throat_with_pathogen_01_10_1.fastq,NZ_CP016087.1,599,150.98330550918197,0.002039801672705479
throat_with_pathogen_01_10_1.fastq,NZ_CP098491.1,500,150.982,0.001702672514779197
throat_with_pathogen_01_10_1.fastq,NZ_CP012117.1,547,150.9908592321755,0.001862723731168442
throat_with_pathogen_01_10_1.fastq,NZ_CP026734.1,722,150.9792243767313,0.002458659111341161
throat_with_pathogen_01_10_1.fastq,NZ_CP009709.1,2559,150.98241500586167,0.008714277930639933
throat_with_pathogen_01_10_1.fastq,NZ_CP126077.1,1145,150.97205240174674,0.003899120058844362
throat_with_pathogen_01_10_1.fastq,NZ_CP034593.1,183,150.98907103825135,0.000623178140409186
throat_with_pathogen_01_10_1.fastq,NZ_CP058603.1,248,150.9798387096774,0.000844525567330482
throat_with_pathogen_01_10_1.fastq,NZ_CP072891.1,2552,150.94866771159874,0.008690440515433023
throat_with_pathogen_01_10_1.fastq,NZ_AP025697.1,364,150.96703296703296,0.001239545590759256
throat_with_pathogen_01_10_1.fastq,NZ_CP016844.1,422,150.978672985782,0.001437055602473643
throat_with_pathogen_01_10_1.fastq,NZ_CP072244.1,1873,150.97971169247197,0.006378211240362874
throat_with_pathogen_01_10_1.fastq,NZ_CP047630.1,322,150.98447204968943,0.001096521099517803
throat_with_pathogen_01_10_1.fastq,NZ_CP016953.1,524,150.98282442748092,0.001784400795488599
throat_with_pathogen_01_10_1.fastq,NZ_CP040058.1,221,150.97285067873304,0.000752581251532405
throat_with_pathogen_01_10_1.fastq,NZ_CP040518.1,601,150.98169717138103,0.002046612362764595
throat_with_pathogen_01_10_1.fastq,NZ_CP027231.1,911,150.980241492865,0.003102269321927698
throat_with_pathogen_01_10_1.fastq,NZ_CP035439.1,301,150.98006644518273,0.001025008853897077
throat_with_pathogen_01_10_1.fastq,NZ_CP024696.1,1188,150.99074074074073,0.004045549895115373
throat_with_pathogen_01_10_1.fastq,NZ_CP101412.1,1282,150.9290171606864,0.004365652327893862
throat_with_pathogen_01_10_1.fastq,NZ_CP022384.1,577,150.9740034662045,0.001964884082055194
throat_with_pathogen_01_10_1.fastq,NZ_CP085964.1,530,150.8245283018868,0.001804832865665949
throat_with_pathogen_01_10_1.fastq,NZ_CP046314.1,120,150.65833333333333,0.000408641403547007
throat_with_pathogen_01_10_1.fastq,NZ_CP073277.1,3973,150.97382330732444,0.013529435802435503
throat_with_pathogen_01_10_1.fastq,NZ_CP027286.1,65,150.98461538461538,0.000221347426921296
throat_with_pathogen_01_10_1.fastq,NZ_CP027400.1,2057,150.98055420515314,0.007004794725801618
throat_with_pathogen_01_10_1.fastq,NZ_CP124548.1,598,150.91137123745818,0.002036396327675920
throat_with_pathogen_01_10_1.fastq,NZ_CP071986.1,3219,150.95215905560732,0.010961805650148473
throat_with_pathogen_01_10_1.fastq,NZ_CP127188.1,538,150.98513011152417,0.001832075625901264
throat_with_pathogen_01_10_1.fastq,NZ_CP048000.1,416,150.98798076923077,0.001416623532296292
throat_with_pathogen_01_10_1.fastq,NZ_CP014150.1,396,150.97979797979798,0.001348516631705124
throat_with_pathogen_01_10_1.fastq,NZ_CP045696.1,1928,150.97717842323652,0.006565505216988585
throat_with_pathogen_01_10_1.fastq,NZ_CP013476.1,1051,150.98097050428163,0.003579017626065873
throat_with_pathogen_01_10_1.fastq,NZ_CP007626.1,451,150.98669623059868,0.001535810608330836
throat_with_pathogen_01_10_1.fastq,NZ_CP072251.1,363,150.98071625344352,0.001236140245729697
throat_with_pathogen_01_10_1.fastq,NZ_CP125992.1,152,150.98684210526315,0.000517612444492876
throat_with_pathogen_01_10_1.fastq,NZ_AP025590.1,425,150.99058823529413,0.001447271637562318
throat_with_pathogen_01_10_1.fastq,NZ_CP054494.1,521,150.64107485604606,0.001774184760399924
throat_with_pathogen_01_10_1.fastq,NZ_CP007573.1,589,150.9202037351443,0.002005748222409895
throat_with_pathogen_01_10_1.fastq,NZ_CP017812.1,435,150.97931034482758,0.001481325087857902
throat_with_pathogen_01_10_1.fastq,NZ_CP024700.1,1349,150.89696071163826,0.004593810444874275
throat_with_pathogen_01_10_1.fastq,NZ_CP121210.1,862,150.98375870069606,0.002935407415479336
throat_with_pathogen_01_10_1.fastq,NZ_CP047311.1,5237,150.97937750620585,0.017833791919797313
throat_with_pathogen_01_10_1.fastq,NZ_CP127017.1,788,150.91751269035532,0.002683411883292015
throat_with_pathogen_01_10_1.fastq,NZ_CP015196.1,301,150.81063122923587,0.001025008853897077
throat_with_pathogen_01_10_1.fastq,NZ_CP124202.1,478,150.98744769874477,0.001627754924128913
throat_with_pathogen_01_10_1.fastq,NZ_CP019433.1,502,150.9780876494024,0.001709483204838314
throat_with_pathogen_01_10_1.fastq,NZ_CP035298.1,802,150.9788029925187,0.002731086713705832
throat_with_pathogen_01_10_1.fastq,NZ_CP039462.1,2441,150.94920114707088,0.008312447217152042
throat_with_pathogen_01_10_1.fastq,NZ_CP083637.1,616,150.85064935064935,0.002097692538207971
throat_with_pathogen_01_10_1.fastq,NZ_CP095735.1,1599,150.9812382739212,0.005445146702263873
throat_with_pathogen_01_10_1.fastq,NZ_CP070914.1,3143,150.9545020680878,0.010702999427902034
throat_with_pathogen_01_10_1.fastq,NZ_CP098025.1,1389,150.97624190064795,0.004730024246056610
throat_with_pathogen_01_10_1.fastq,NZ_CP036550.1,1077,150.9870009285051,0.003667556596834391
throat_with_pathogen_01_10_1.fastq,NZ_CP053228.1,1447,150.98064961990326,0.004927534257770997
throat_with_pathogen_01_10_1.fastq,NZ_CP124208.1,2568,150.98130841121494,0.008744926035905959
throat_with_pathogen_01_10_1.fastq,NZ_CP023074.1,231,150.96536796536796,0.000786634701827989
throat_with_pathogen_01_10_1.fastq,NZ_AP014647.1,183,150.98907103825135,0.000623178140409186
throat_with_pathogen_01_10_1.fastq,NZ_AP025240.1,703,150.98293029871977,0.002393957555779552
throat_with_pathogen_01_10_1.fastq,NZ_CP019721.1,270,150.98888888888888,0.000919443157980767
throat_with_pathogen_01_10_1.fastq,NZ_CP028105.1,685,150.98102189781022,0.002332661345247500
throat_with_pathogen_01_10_1.fastq,NZ_CP027235.1,378,150.97354497354496,0.001287220421173073
throat_with_pathogen_01_10_1.fastq,NZ_CP075172.1,734,150.9850136239782,0.002499523251695862
throat_with_pathogen_01_10_1.fastq,NZ_CP022386.1,387,150.97674418604652,0.001317868526439099
throat_with_pathogen_01_10_1.fastq,NZ_AP021887.1,875,150.97257142857143,0.002979676900863596
throat_with_pathogen_01_10_1.fastq,NZ_CP022680.1,207,150.98067632850243,0.000704906421118588
throat_with_pathogen_01_10_1.fastq,NZ_CP066194.1,1767,150.9881154499151,0.006017244667229684
throat_with_pathogen_01_10_1.fastq,NZ_AP014880.1,1266,150.93127962085308,0.004311166807420928
throat_with_pathogen_01_10_1.fastq,NZ_CP034842.1,359,150.98050139275767,0.001222518865611464
throat_with_pathogen_01_10_1.fastq,NZ_CP032848.1,413,150.99273607748185,0.001406407497207617
throat_with_pathogen_01_10_1.fastq,NZ_CP040915.1,1392,150.97341954022988,0.004740240281145286
throat_with_pathogen_01_10_1.fastq,NZ_CP090007.1,146,150.95890410958904,0.000497180374315526
throat_with_pathogen_01_10_1.fastq,AP023461.1,1033,149.66408518877057,0.003517721415533822
throat_with_pathogen_04_5_1.fastq,NZ_CP068102.1,2288,150.9777097902098,0.011283664823865346
throat_with_pathogen_04_5_1.fastq,NZ_CP028108.1,219,150.986301369863,0.001080036099836762
throat_with_pathogen_04_5_1.fastq,NZ_CP050134.2,1416,150.97245762711864,0.006983247111273308
throat_with_pathogen_04_5_1.fastq,NZ_CP065726.1,9039,150.98163513663016,0.044577380394632368
throat_with_pathogen_04_5_1.fastq,NZ_CP126745.1,761,150.98948751642575,0.003753002155140517
throat_with_pathogen_04_5_1.fastq,NZ_CP020431.2,673,150.99108469539377,0.003319015046530322
throat_with_pathogen_04_5_1.fastq,NZ_CP044230.1,6309,150.98319860516722,0.031113916684338491
throat_with_pathogen_04_5_1.fastq,NZ_CP097843.1,1496,150.92847593582889,0.007377780846373495
throat_with_pathogen_04_5_1.fastq,NZ_CP046315.1,712,150.97752808988764,0.003511350242391663
throat_with_pathogen_04_5_1.fastq,NZ_CP094445.1,6910,150.87018813314037,0.034077851369278642
throat_with_pathogen_04_5_1.fastq,NZ_CP053939.1,2829,150.9745493107105,0.013951699207480359
throat_with_pathogen_04_5_1.fastq,NZ_CP024696.1,651,150.9784946236559,0.003210518269377771
throat_with_pathogen_04_5_1.fastq,NZ_CP028101.1,4180,150.96315789473684,0.020614387658984767
throat_with_pathogen_04_5_1.fastq,NZ_CP072373.1,807,150.9814126394052,0.003979859052823135
throat_with_pathogen_04_5_1.fastq,NZ_CP101412.1,2782,150.79870596693027,0.013719910638109000
throat_with_pathogen_04_5_1.fastq,NZ_CP014264.1,1204,150.69767441860466,0.005937732713257813
throat_with_pathogen_04_5_1.fastq,NZ_CP019668.1,3213,150.9492685963274,0.015845461135961258
throat_with_pathogen_04_5_1.fastq,NZ_CP048246.1,3577,150.96253844003354,0.017640589630667107
throat_with_pathogen_04_5_1.fastq,NZ_CP038817.1,2752,150.96475290697674,0.013571960487446430
throat_with_pathogen_04_5_1.fastq,NZ_CP046314.1,591,150.9813874788494,0.002914617968052631
throat_with_pathogen_04_5_1.fastq,NZ_CP027228.1,1230,150.90243902439025,0.006065956177165373
throat_with_pathogen_04_5_1.fastq,NZ_AP014938.1,868,150.98387096774192,0.004280691025837028
throat_with_pathogen_04_5_1.fastq,NZ_CP022527.1,2655,150.97853107344633,0.013093588333637452
throat_with_pathogen_04_5_1.fastq,NZ_CP049272.1,437,150.97254004576658,0.002155140527984771
throat_with_pathogen_04_5_1.fastq,NZ_CP050133.1,1583,150.82248894504107,0.007806836283294948
throat_with_pathogen_04_5_1.fastq,NZ_CP031253.1,1183,150.9180050718512,0.005834167607794014
throat_with_pathogen_04_5_1.fastq,NZ_CP031243.1,939,150.8860489882854,0.004630839715738444
throat_with_pathogen_04_5_1.fastq,NZ_CP017038.2,1171,150.9197267292912,0.005774987547528986
throat_with_pathogen_04_5_1.fastq,NZ_CP024700.1,738,150.9512195121951,0.003639573706299224
throat_with_pathogen_04_5_1.fastq,NZ_CP034670.1,8753,150.9753227464869,0.043166922291649201
throat_with_pathogen_04_5_1.fastq,NZ_CP039886.1,756,150.97222222222223,0.003728343796696766
throat_with_pathogen_04_5_1.fastq,NZ_CP012410.1,648,150.98302469135803,0.003195723254311514
throat_with_pathogen_04_5_1.fastq,NZ_CP046313.1,842,150.93586698337293,0.004152467561929467
throat_with_pathogen_04_5_1.fastq,NZ_CP054018.1,1774,150.98252536640362,0.008748785575846645
throat_with_pathogen_04_5_1.fastq,NZ_CP031255.1,220,150.98181818181817,0.001084967771525514
throat_with_pathogen_04_5_1.fastq,NZ_CP083637.1,2137,150.7487131492747,0.010538982398863743
throat_with_pathogen_04_5_1.fastq,NZ_AP018768.1,1935,150.9405684754522,0.009542784717735770
throat_with_pathogen_04_5_1.fastq,NZ_CP040798.1,61601,150.96639664940506,0.303795907698832690
throat_with_pathogen_04_5_1.fastq,NZ_CP017295.1,1658,150.95476477683957,0.008176711659951375
throat_with_pathogen_04_5_1.fastq,NZ_CP016753.1,1456,150.98145604395606,0.007180513978823402
throat_with_pathogen_04_5_1.fastq,NZ_CP019721.1,1140,150.98157894736843,0.005622105725177663
throat_with_pathogen_04_5_1.fastq,NZ_CP008849.1,15435,150.9816002591513,0.076120352515892317
throat_with_pathogen_04_5_1.fastq,NZ_CP032364.1,1287,150.98057498057497,0.006347061463424257
throat_with_pathogen_04_5_1.fastq,NZ_AP019829.2,6985,150.98038654259128,0.034447726745935069
throat_with_pathogen_04_5_1.fastq,NZ_CP032621.1,5182,150.92203782323426,0.025555922691114608
throat_with_pathogen_04_5_1.fastq,NZ_CP107038.1,4093,150.96481798192036,0.020185332222063312
throat_with_pathogen_04_5_1.fastq,NZ_CP125087.1,3369,150.9774413772633,0.016614801919406622
throat_with_pathogen_04_5_1.fastq,NZ_CP027235.1,1257,150.98011137629277,0.006199111312761687
throat_with_pathogen_04_5_1.fastq,NZ_CP075172.1,2242,150.9834968777877,0.011056807926182738
throat_with_pathogen_04_5_1.fastq,NZ_CP028415.1,2934,150.94205862304023,0.014469524734799354
throat_with_pathogen_04_5_1.fastq,NZ_CP064367.1,673,150.88558692421992,0.003319015046530322
throat_with_pathogen_04_5_1.fastq,NZ_AP021887.1,1012,150.9802371541502,0.004990851749017365
throat_with_pathogen_04_5_1.fastq,NZ_CP012067.1,1462,150.98358413132695,0.007210104008955916
throat_with_pathogen_04_5_1.fastq,NZ_CP066065.1,1733,150.95845354875937,0.008546587036607800
throat_with_pathogen_04_5_1.fastq,NZ_CP073118.1,673,150.80089153046063,0.003319015046530322
throat_with_pathogen_04_5_1.fastq,NZ_CP032620.1,2774,150.9758471521269,0.013680457264598982
throat_with_pathogen_04_5_1.fastq,NZ_CP090007.1,3668,150.91957470010905,0.018089371754343570
throat_with_pathogen_04_5_1.fastq,NZ_CP020566.1,678,150.96017699115043,0.003343673404974084
throat_with_pathogen_04_5_1.fastq,AP023461.1,1181,149.41998306519898,0.005824304264416509
throat_with_pathogen_04_5_2.fastq,NZ_CP068102.1,2288,150.9825174825175,0.011283664823865346
throat_with_pathogen_04_5_2.fastq,NZ_CP028108.1,219,150.99543378995435,0.001080036099836762
throat_with_pathogen_04_5_2.fastq,NZ_CP050134.2,1416,150.97316384180792,0.006983247111273308
throat_with_pathogen_04_5_2.fastq,NZ_CP065726.1,9039,150.98395840247815,0.044577380394632368
throat_with_pathogen_04_5_2.fastq,NZ_CP126745.1,761,150.98554533508542,0.003753002155140517
throat_with_pathogen_04_5_2.fastq,NZ_CP020431.2,673,150.98811292719168,0.003319015046530322
throat_with_pathogen_04_5_2.fastq,NZ_CP044230.1,6309,150.98240608654302,0.031113916684338491
throat_with_pathogen_04_5_2.fastq,NZ_CP097843.1,1496,150.92713903743316,0.007377780846373495
throat_with_pathogen_04_5_2.fastq,NZ_CP046315.1,712,150.9873595505618,0.003511350242391663
throat_with_pathogen_04_5_2.fastq,NZ_CP094445.1,6910,150.87858176555716,0.034077851369278642
throat_with_pathogen_04_5_2.fastq,NZ_CP053939.1,2829,150.97702368328032,0.013951699207480359
throat_with_pathogen_04_5_2.fastq,NZ_CP024696.1,651,150.98617511520737,0.003210518269377771
throat_with_pathogen_04_5_2.fastq,NZ_CP028101.1,4180,150.97033492822968,0.020614387658984767
throat_with_pathogen_04_5_2.fastq,NZ_CP072373.1,807,150.9900867410161,0.003979859052823135
throat_with_pathogen_04_5_2.fastq,NZ_CP101412.1,2782,150.80661394680087,0.013719910638109000
throat_with_pathogen_04_5_2.fastq,NZ_CP014264.1,1204,150.70182724252493,0.005937732713257813
throat_with_pathogen_04_5_2.fastq,NZ_CP019668.1,3213,150.95455960161843,0.015845461135961258
throat_with_pathogen_04_5_2.fastq,NZ_CP048246.1,3577,150.9706457925636,0.017640589630667107
throat_with_pathogen_04_5_2.fastq,NZ_CP038817.1,2752,150.96838662790697,0.013571960487446430
throat_with_pathogen_04_5_2.fastq,NZ_CP046314.1,591,150.99153976311337,0.002914617968052631
throat_with_pathogen_04_5_2.fastq,NZ_CP027228.1,1230,150.9008130081301,0.006065956177165373
throat_with_pathogen_04_5_2.fastq,NZ_AP014938.1,868,150.98387096774192,0.004280691025837028
throat_with_pathogen_04_5_2.fastq,NZ_CP022527.1,2655,150.984934086629,0.013093588333637452
throat_with_pathogen_04_5_2.fastq,NZ_CP049272.1,437,150.97940503432494,0.002155140527984771
throat_with_pathogen_04_5_2.fastq,NZ_CP050133.1,1583,150.81554011370815,0.007806836283294948
throat_with_pathogen_04_5_2.fastq,NZ_CP031253.1,1183,150.91462383770076,0.005834167607794014
throat_with_pathogen_04_5_2.fastq,NZ_CP031243.1,939,150.89030883919062,0.004630839715738444
throat_with_pathogen_04_5_2.fastq,NZ_CP017038.2,1171,150.9274124679761,0.005774987547528986
throat_with_pathogen_04_5_2.fastq,NZ_CP024700.1,738,150.96612466124662,0.003639573706299224
throat_with_pathogen_04_5_2.fastq,NZ_CP034670.1,8753,150.98057808751284,0.043166922291649201
throat_with_pathogen_04_5_2.fastq,NZ_CP039886.1,756,150.9775132275132,0.003728343796696766
throat_with_pathogen_04_5_2.fastq,NZ_CP012410.1,648,150.98611111111111,0.003195723254311514
throat_with_pathogen_04_5_2.fastq,NZ_CP046313.1,842,150.94061757719714,0.004152467561929467
throat_with_pathogen_04_5_2.fastq,NZ_CP054018.1,1774,150.98196166854567,0.008748785575846645
throat_with_pathogen_04_5_2.fastq,NZ_CP031255.1,220,150.98636363636365,0.001084967771525514
throat_with_pathogen_04_5_2.fastq,NZ_CP083637.1,2137,150.7468413664015,0.010538982398863743
throat_with_pathogen_04_5_2.fastq,NZ_AP018768.1,1935,150.9519379844961,0.009542784717735770
throat_with_pathogen_04_5_2.fastq,NZ_CP040798.1,61601,150.96918881186994,0.303795907698832690
throat_with_pathogen_04_5_2.fastq,NZ_CP017295.1,1658,150.96019300361883,0.008176711659951375
throat_with_pathogen_04_5_2.fastq,NZ_CP016753.1,1456,150.9835164835165,0.007180513978823402
throat_with_pathogen_04_5_2.fastq,NZ_CP019721.1,1140,150.98070175438596,0.005622105725177663
throat_with_pathogen_04_5_2.fastq,NZ_CP008849.1,15435,150.984126984127,0.076120352515892317
throat_with_pathogen_04_5_2.fastq,NZ_CP032364.1,1287,150.98212898212898,0.006347061463424257
throat_with_pathogen_04_5_2.fastq,NZ_AP019829.2,6985,150.9845382963493,0.034447726745935069
throat_with_pathogen_04_5_2.fastq,NZ_CP032621.1,5182,150.9260903126206,0.025555922691114608
throat_with_pathogen_04_5_2.fastq,NZ_CP107038.1,4093,150.96506230149035,0.020185332222063312
throat_with_pathogen_04_5_2.fastq,NZ_CP125087.1,3369,150.98753339269814,0.016614801919406622
throat_with_pathogen_04_5_2.fastq,NZ_CP027235.1,1257,150.98647573587908,0.006199111312761687
throat_with_pathogen_04_5_2.fastq,NZ_CP075172.1,2242,150.97948260481712,0.011056807926182738
throat_with_pathogen_04_5_2.fastq,NZ_CP028415.1,2934,150.9505794137696,0.014469524734799354
throat_with_pathogen_04_5_2.fastq,NZ_CP064367.1,673,150.8959881129272,0.003319015046530322
throat_with_pathogen_04_5_2.fastq,NZ_AP021887.1,1012,150.98715415019763,0.004990851749017365
throat_with_pathogen_04_5_2.fastq,NZ_CP012067.1,1462,150.9876880984952,0.007210104008955916
throat_with_pathogen_04_5_2.fastq,NZ_CP066065.1,1733,150.95960761684938,0.008546587036607800
throat_with_pathogen_04_5_2.fastq,NZ_CP073118.1,673,150.80832095096582,0.003319015046530322
throat_with_pathogen_04_5_2.fastq,NZ_CP032620.1,2774,150.98341744772893,0.013680457264598982
throat_with_pathogen_04_5_2.fastq,NZ_CP090007.1,3668,150.92420937840785,0.018089371754343570
throat_with_pathogen_04_5_2.fastq,NZ_CP020566.1,678,150.95870206489676,0.003343673404974084
throat_with_pathogen_04_5_2.fastq,AP023461.1,1181,149.194750211685,0.005824304264416509
throat_with_pathogen_04_9_2.fastq,NZ_CP068102.1,2288,150.98732517482517,0.011283497884344146
throat_with_pathogen_04_9_2.fastq,NZ_CP028108.1,219,150.99543378995435,0.001080020120922801
throat_with_pathogen_04_9_2.fastq,NZ_CP050134.2,1416,150.89689265536722,0.006983143795555643
throat_with_pathogen_04_9_2.fastq,NZ_CP065726.1,9039,150.983626507357,0.044576720881375327
throat_with_pathogen_04_9_2.fastq,NZ_CP126745.1,761,150.98160315374508,0.003752946630238618
throat_with_pathogen_04_9_2.fastq,NZ_CP020431.2,673,150.8112927191679,0.003318965942379200
throat_with_pathogen_04_9_2.fastq,NZ_CP044230.1,6310,150.9782884310618,0.031118387959008550
throat_with_pathogen_04_9_2.fastq,NZ_CP097843.1,1496,150.98195187165774,0.007377671693609635
throat_with_pathogen_04_9_2.fastq,NZ_CP046315.1,712,150.98455056179776,0.003511298292680521
throat_with_pathogen_04_9_2.fastq,NZ_CP094445.1,6912,150.9486400462963,0.034087210391864832
throat_with_pathogen_04_9_2.fastq,NZ_CP053939.1,2829,150.98161894662425,0.013951492794934262
throat_with_pathogen_04_9_2.fastq,NZ_CP024696.1,651,150.9846390168971,0.003210470770414353
throat_with_pathogen_04_9_2.fastq,NZ_CP028101.1,4181,150.95862233915332,0.020619014272046713
throat_with_pathogen_04_9_2.fastq,NZ_CP072373.1,807,150.9900867410161,0.003979800171619636
throat_with_pathogen_04_9_2.fastq,NZ_CP101412.1,2782,150.90546369518333,0.013719707654827542
throat_with_pathogen_04_9_2.fastq,NZ_CP014264.1,1203,150.75644222776393,0.005932713266986892
throat_with_pathogen_04_9_2.fastq,NZ_CP019668.1,3213,150.95144724556488,0.015845226705593421
throat_with_pathogen_04_9_2.fastq,NZ_CP048246.1,3577,150.98126922001677,0.017640328641739079
