file,sequence_id,read_count,read_mean_length,read_abundance
SI035_1_1.fastq,NZ_UQJH01000001.1,2885,150.97746967071058,0.002890213945958509
SI035_1_1.fastq,NZ_CP119724.1,971,150.9824922760041,0.000972754849748947
SI035_1_1.fastq,AC_000017.1,730,150.98219178082192,0.000731319300017231
SI035_1_1.fastq,NZ_CP065999.1,571,150.93169877408056,0.000572031945629916
SI035_1_1.fastq,NZ_AP019829.2,1152,150.98003472222223,0.001154081963862809
SI035_1_1.fastq,NZ_CP133094.1,1533,150.97716894977168,0.001535770530036185
SI035_1_1.fastq,NZ_CP126697.1,1655,150.98006042296072,0.001657991015792490
SI035_1_1.fastq,NZ_LR134378.1,810,150.9777777777778,0.000811463880841037
SI035_1_1.fastq,NC_004718.3,1713,150.9859894921191,0.001716095836889749
SI035_1_1.fastq,NZ_CP050992.1,638,150.91379310344828,0.000639153032069854
SI035_1_1.fastq,NZ_CALHUL010000006.1,2381,150.9815203695926,0.002385303086768530
SI035_1_1.fastq,CAKAFU010000002.1,789,150.98859315589354,0.000790425928374788
SI035_1_1.fastq,MG027862.1,2297,150.97910317805832,0.002301151276903534
SI035_1_1.fastq,NC_001781.1,1042,150.98080614203454,0.001043883165230075
SI035_1_1.fastq,NZ_CP072363.1,2242,150.91882247992862,0.002246051877587167
SI035_1_1.fastq,NZ_CAKAHJ010000001.1,1032,150.97577519379846,0.001033865092627099
SI035_1_1.fastq,NZ_CP024696.1,1784,150.98094170403587,0.001787224152370877
SI035_1_1.fastq,NZ_CP060204.1,876,150.98858447488584,0.000877583160020677
SI035_1_1.fastq,NZ_CP022384.1,8219,150.88660420975788,0.008233853872385784
SI035_1_1.fastq,NZ_CP126335.1,3226,150.9807811531308,0.003231830221719983
SI035_1_1.fastq,NZ_CP102534.1,957,150.98223615464994,0.000958729548104781
SI035_1_1.fastq,NZ_CP046314.1,1075,150.97767441860466,0.001076942804819895
SI035_1_1.fastq,NZ_CP117438.1,836,150.97846889952154,0.000837510869608774
SI035_1_1.fastq,NZ_CP050145.1,1018,150.97347740667976,0.001019839790982933
SI035_1_1.fastq,NZ_CP024703.1,2424,150.98019801980197,0.002428380798961326
SI035_1_1.fastq,NZ_CP129616.1,731,150.97948016415867,0.000732321107277529
SI035_1_1.fastq,NZ_LT635457.1,1333,150.9774943735934,0.001335409077976670
SI035_1_1.fastq,AP018050.1,2372,150.95573355817876,0.002376286821425852
SI035_1_1.fastq,NZ_CP009913.1,2012,150.97813121272367,0.002015636207718725
SI035_1_1.fastq,NZ_JAGZUH010000001.1,860,150.9813953488372,0.000861554243855916
SI035_1_1.fastq,NZ_CP083637.1,2141,150.60392340028025,0.002144869344297112
SI035_1_1.fastq,NZ_CP036550.1,353,150.96600566572238,0.000353637962885045
SI035_1_1.fastq,NZ_CP050136.1,1270,150.98031496062993,0.001272295220577923
SI035_1_1.fastq,NZ_UGNY01000001.1,477,150.98742138364778,0.000477862063161944
SI035_1_1.fastq,NZ_CP032823.1,688,150.8953488372093,0.000689243395084733
SI035_1_1.fastq,NZ_CP019721.1,1997,150.98347521281923,0.002000609098814261
SI035_1_1.fastq,NZ_CP022386.1,152,150.96052631578948,0.000152274703565232
SI035_1_1.fastq,NZ_CP082852.1,2378,150.98191757779648,0.002382297664987638
SI035_1_1.fastq,NC_001464.1,2604,133.99961597542242,0.002608706105814890
SI035_1_1.fastq,NZ_CP040915.1,591,150.98477157360406,0.000592068090835868
SI035_1_1.fastq,AP023461.1,832586,150.81293463978497,0.834090699622118348
SI035_1_2.fastq,CP097095.1,594,150.88215488215488,0.000595073512616761
SI035_1_2.fastq,NZ_CP053939.1,1128,150.91666666666666,0.001130038589615667
SI035_1_2.fastq,NZ_CP009227.1,1938,150.98813209494324,0.001941502470456704
SI035_1_2.fastq,NZ_CP072390.1,2353,150.98597535061623,0.002357252483480198
SI035_1_2.fastq,NZ_CP031257.1,4162,150.9814992791927,0.004169521817358515
SI035_1_2.fastq,NZ_CP120507.1,1088,150.9889705882353,0.001089966299203763
SI035_1_2.fastq,NZ_LS483444.1,3606,150.88546866333888,0.003612516980633062
SI035_1_2.fastq,NC_013203.1,347,150.98847262247838,0.000347627119323259
SI035_1_2.fastq,NZ_CP102197.1,219,150.986301369863,0.000219395790005169
SI035_1_2.fastq,NZ_CP010106.1,1568,150.98533163265307,0.001570833784146601
SI035_1_2.fastq,ACIL03000013.1,121,150.97520661157026,0.000121218678496007
SI035_1_2.fastq,NC_019960.1,522,150.99425287356323,0.000522943389875335
SI035_1_2.fastq,NZ_CP031243.1,627,150.83253588516746,0.000628133152206581
SI035_1_2.fastq,NZ_CP101528.1,1012,150.98715415019763,0.001013828947421148
SI035_1_2.fastq,NZ_CP010310.2,673,150.98811292719168,0.000674216286180269
SI035_1_2.fastq,NZ_CP079193.1,2360,150.94152542372882,0.002364265134302281
SI035_1_2.fastq,NZ_UGPB01000001.1,455,150.97142857142856,0.000455822303435397
SI035_1_2.fastq,NZ_AP019831.1,1315,150.98403041825094,0.001317376547291313
SI035_1_2.fastq,NZ_CAMNMG010000001.1,597,150.98659966499162,0.000598078934397653
SI035_1_2.fastq,NZ_CP033459.1,2080,150.98365384615386,0.002083759101418960
SI035_1_2.fastq,NZ_CP012071.1,601,150.98668885191347,0.000602086163438844
SI035_1_2.fastq,NZ_CAKAIK010000001.1,132,150.96969696969697,0.000132238558359280
SI035_1_2.fastq,NZ_CP073114.1,10136,150.94494869771114,0.010154318390376239
SI035_1_2.fastq,NC_011202.1,4570,150.98380743982494,0.004578259179559926
SI035_1_2.fastq,NC_001472.1,271,150.98523985239854,0.000271489767540643
SI035_1_2.fastq,NZ_CP035368.2,382,150.99476439790575,0.000382690373433674
SI035_1_2.fastq,NZ_CP092048.1,244,150.97131147540983,0.000244440971512609
SI035_1_2.fastq,NZ_CP119546.1,3651,150.9857573267598,0.003657598307346453
SI035_1_2.fastq,NZ_CP018196.1,476,150.98739495798318,0.000476860255901647
SI035_1_2.fastq,NC_039199.1,2907,150.98348813209495,0.002912253705685056
SI035_1_2.fastq,NZ_CP020566.1,4507,150.96605280674507,0.004515145322161179
SI035_1_2.fastq,NZ_CP079201.1,1540,150.98246753246752,0.001542783180858268
SI035_1_2.fastq,NZ_CAJTJS010000001.1,1967,150.98017285205898,0.001970554881005334
SI035_1_2.fastq,OP288969.1,4705,150.98427205100955,0.004713503159700099
SI035_1_2.fastq,OQ689803.1,495,150.97373737373738,0.000495894593847246
SI035_1_2.fastq,NZ_CP121763.1,4391,150.98588020951948,0.004398935679966660
SI035_1_2.fastq,NZ_CP028101.1,528,150.9848484848485,0.000528954233437121
SI035_1_2.fastq,NZ_AP022321.1,271,150.9889298892989,0.000271489767540643
SI035_1_2.fastq,NZ_CP129982.1,3133,150.97382700287264,0.003138662146512308
SI035_1_2.fastq,NZ_CP020894.3,1218,150.9737274220033,0.001220201243042449
SI035_1_2.fastq,NZ_CP102541.1,515,150.99611650485437,0.000515930739053252
SI035_1_2.fastq,NZ_LR134375.1,1456,150.98901098901098,0.001458631370993272
SI035_1_2.fastq,NZ_CP049272.1,1242,150.9887278582931,0.001244244617289590
SI035_1_2.fastq,NZ_LT906463.1,1961,150.98674145843958,0.001964544037443548
SI035_1_2.fastq,NC_015875.1,4396,150.9849863512284,0.004403944716268148
SI035_1_2.fastq,NZ_RBKV01000001.1,569,150.98945518453428,0.000570028331109321
SI035_1_2.fastq,NC_001367.1,386,150.98445595854923,0.000386697602474865
SI035_1_2.fastq,NC_017825.1,267,150.98501872659176,0.000267482538499453
SI035_1_2.fastq,NZ_AP018561.1,242,150.97520661157026,0.000242437356992014
SI035_1_2.fastq,NZ_CAKOJV010000001.1,2060,150.98689320388348,0.002063722956213008
SI035_1_2.fastq,NZ_UHIB01000001.1,1250,150.9792,0.001252259075371971
SI035_1_2.fastq,NZ_CABPWA010000001.1,1179,150.97964376590332,0.001181130759890843
SI035_1_2.fastq,NZ_CP079822.1,454,150.98678414096915,0.000454820496175100
SI035_1_2.fastq,NZ_AWET01000008.1,409,150.9877750611247,0.000409739169461709
SI035_1_2.fastq,NZ_CP059690.1,4971,150.98088915711125,0.004979983890939254
SI035_1_2.fastq,NZ_CP038817.1,2247,150.9305740987984,0.002251060913888655
SI035_1_2.fastq,NC_045512.2,804,150.98507462686567,0.000805453037279252
SI035_1_2.fastq,NZ_CP034670.1,3526,150.98610323312536,0.003532372399809256
SI035_1_2.fastq,NZ_CP012544.1,671,150.9925484351714,0.000672212671659674
SI035_1_2.fastq,NZ_AP018768.1,676,150.97781065088756,0.000677221707961162
SI035_1_2.fastq,NZ_CP123447.1,624,150.87339743589743,0.000625127730425688
SI035_1_2.fastq,NZ_UQJH01000001.1,2885,150.98024263431543,0.002890213945958509
SI035_1_2.fastq,NZ_CP119724.1,971,150.98661174047373,0.000972754849748947
SI035_1_2.fastq,AC_000017.1,730,150.9753424657534,0.000731319300017231
SI035_1_2.fastq,NZ_CP065999.1,571,150.94045534150612,0.000572031945629916
SI035_1_2.fastq,NZ_AP019829.2,1152,150.97916666666666,0.001154081963862809
SI035_1_2.fastq,NZ_CP133094.1,1533,150.9869536855838,0.001535770530036185
SI035_1_2.fastq,NZ_CP126697.1,1655,150.985498489426,0.001657991015792490
SI035_1_2.fastq,NZ_LR134378.1,810,150.98765432098764,0.000811463880841037
SI035_1_2.fastq,NC_004718.3,1713,150.9865732632808,0.001716095836889749
SI035_1_2.fastq,NZ_CP050992.1,638,150.92163009404388,0.000639153032069854
SI035_1_2.fastq,NZ_CALHUL010000006.1,2381,150.98488030239395,0.002385303086768530
SI035_1_2.fastq,CAKAFU010000002.1,789,150.99112801013942,0.000790425928374788
SI035_1_2.fastq,MG027862.1,2297,150.98476273400087,0.002301151276903534
SI035_1_2.fastq,NC_001781.1,1042,150.9827255278311,0.001043883165230075
SI035_1_2.fastq,NZ_CP072363.1,2242,150.92239072256913,0.002246051877587167
SI035_1_2.fastq,NZ_CAKAHJ010000001.1,1032,150.98934108527132,0.001033865092627099
SI035_1_2.fastq,NZ_CP024696.1,1784,150.98374439461884,0.001787224152370877
SI035_1_2.fastq,NZ_CP060204.1,876,150.986301369863,0.000877583160020677
SI035_1_2.fastq,NZ_CP022384.1,8219,150.88502250882104,0.008233853872385784
SI035_1_2.fastq,NZ_CP126335.1,3226,150.98729076255424,0.003231830221719983
SI035_1_2.fastq,NZ_CP102534.1,957,150.9843260188088,0.000958729548104781
SI035_1_2.fastq,NZ_CP046314.1,1075,150.9860465116279,0.001076942804819895
SI035_1_2.fastq,NZ_CP117438.1,836,150.98325358851676,0.000837510869608774
SI035_1_2.fastq,NZ_CP050145.1,1018,150.98330058939095,0.001019839790982933
SI035_1_2.fastq,NZ_CP024703.1,2424,150.98679867986797,0.002428380798961326
SI035_1_2.fastq,NZ_CP129616.1,731,150.98084815321477,0.000732321107277529
SI035_1_2.fastq,NZ_LT635457.1,1333,150.98949737434359,0.001335409077976670
SI035_1_2.fastq,AP018050.1,2372,150.95784148397976,0.002376286821425852
SI035_1_2.fastq,NZ_CP009913.1,2012,150.9865805168986,0.002015636207718725
SI035_1_2.fastq,NZ_JAGZUH010000001.1,860,150.9860465116279,0.000861554243855916
SI035_1_2.fastq,NZ_CP083637.1,2141,150.60672582905184,0.002144869344297112
SI035_1_2.fastq,NZ_CP036550.1,353,150.97450424929178,0.000353637962885045
SI035_1_2.fastq,NZ_CP050136.1,1270,150.98346456692914,0.001272295220577923
SI035_1_2.fastq,NZ_UGNY01000001.1,477,150.97903563941298,0.000477862063161944
SI035_1_2.fastq,NZ_CP032823.1,688,150.8997093023256,0.000689243395084733
SI035_1_2.fastq,NZ_CP019721.1,1997,150.98597896845268,0.002000609098814261
SI035_1_2.fastq,NZ_CP022386.1,152,150.96052631578948,0.000152274703565232
SI035_1_2.fastq,NZ_CP082852.1,2378,150.98149705634987,0.002382297664987638
SI035_1_2.fastq,NC_001464.1,2604,134.0030721966206,0.002608706105814890
SI035_1_2.fastq,NZ_CP040915.1,591,150.9813874788494,0.000592068090835868
SI035_1_2.fastq,AP023461.1,832586,150.8166099357904,0.834090699622118348
SI035_2_1.fastq,CP097095.1,594,150.9848484848485,0.000595096763334826
SI035_2_1.fastq,NZ_CP053939.1,1128,150.8962765957447,0.001130082742494417
SI035_2_1.fastq,NZ_CP009227.1,1938,150.98452012383902,0.001941578328860089
SI035_2_1.fastq,NZ_CP072390.1,2353,150.97875053123673,0.002357344586072131
SI035_2_1.fastq,NZ_CP031257.1,4162,150.96419990389236,0.004169684728955465
SI035_2_1.fastq,NZ_CP120507.1,1088,150.97794117647058,0.001090008886377594
SI035_2_1.fastq,NZ_LS483444.1,3604,150.78745837957825,0.003610654436125780
SI035_2_1.fastq,NC_013203.1,347,150.985590778098,0.000347640701813442
SI035_2_1.fastq,NZ_CP102197.1,219,150.986301369863,0.000219404362239608
SI035_2_1.fastq,NZ_CP010106.1,1568,150.98405612244898,0.001570895159779474
SI035_2_1.fastq,ACIL03000013.1,121,150.9917355371901,0.000121223414753391
SI035_2_1.fastq,NC_019960.1,522,150.9750957854406,0.000522963822324544
SI035_2_1.fastq,NZ_CP031243.1,626,150.82747603833866,0.000627155848228285
SI035_2_1.fastq,NZ_CP101528.1,1012,150.97233201581028,0.001013868559755630
SI035_2_1.fastq,NZ_CP010310.2,673,150.9851411589896,0.000674242629165552
SI035_2_1.fastq,NZ_CP079193.1,2360,150.9677966101695,0.002364357510892575
SI035_2_1.fastq,NZ_UGPB01000001.1,455,150.98241758241758,0.000455840113328865
SI035_2_1.fastq,NZ_AP019831.1,1315,150.97794676806083,0.001317428019840566
SI035_2_1.fastq,NZ_CAMNMG010000001.1,597,150.98659966499162,0.000598102302543588
SI035_2_1.fastq,NZ_CP033459.1,2080,150.98221153846154,0.002083840518074812
SI035_2_1.fastq,NZ_CP012071.1,601,150.9767054908486,0.000602109688155270
SI035_2_1.fastq,NZ_CAKAIK010000001.1,132,150.9848484848485,0.000132243725185517
SI035_2_1.fastq,NZ_CP073114.1,10140,150.95670611439843,0.010158722525614708
SI035_2_1.fastq,NC_011202.1,4570,150.9800875273523,0.004578438061347063
SI035_2_1.fastq,NC_001472.1,271,150.97785977859778,0.000271500375191478
SI035_2_1.fastq,NZ_CP035368.2,382,150.9895287958115,0.000382705325915663
SI035_2_1.fastq,NZ_CP092048.1,244,150.9795081967213,0.000244450522312622
SI035_2_1.fastq,NZ_CP119546.1,3651,150.9811010682005,0.003657741217063047
SI035_2_1.fastq,NZ_CP018196.1,476,150.99159663865547,0.000476878887790197
SI035_2_1.fastq,NC_039199.1,2907,150.98073615411076,0.002912367493290134
SI035_2_1.fastq,NZ_CP020566.1,4508,150.98047914818102,0.004516323584365986
SI035_2_1.fastq,NZ_CP079201.1,1540,150.98311688311688,0.001542843460497697
SI035_2_1.fastq,NZ_CAJTJS010000001.1,1967,150.98017285205898,0.001970631874544786
SI035_2_1.fastq,OP288969.1,4705,150.97959617428268,0.004713687325741341
SI035_2_1.fastq,OQ689803.1,495,150.98181818181817,0.000495913969445372
SI035_2_1.fastq,NZ_CP121763.1,4391,150.98155317695287,0.004399107555224278
SI035_2_1.fastq,NZ_CP028101.1,528,150.9848484848485,0.000528974900742068
SI035_2_1.fastq,NZ_AP022321.1,271,150.97785977859778,0.000271500375191478
SI035_2_1.fastq,NZ_CP129982.1,3133,150.97989147781678,0.003138784780350185
SI035_2_1.fastq,NZ_CP020894.3,1218,150.97536945812809,0.001220248918757270
SI035_2_1.fastq,NZ_CP102541.1,515,150.98640776699028,0.000515950897504100
SI035_2_1.fastq,NZ_LR134375.1,1456,150.97527472527472,0.001458688362652368
SI035_2_1.fastq,NZ_CP049272.1,1242,150.97020933977456,0.001244293232427364
SI035_2_1.fastq,NZ_LT906463.1,1961,150.9362570117287,0.001964620796127262
SI035_2_1.fastq,NC_015875.1,4396,150.98202911737943,0.004404116787238881
SI035_2_1.fastq,NZ_RBKV01000001.1,569,150.97715289982426,0.000570050603261811
SI035_2_1.fastq,NC_001367.1,386,150.97927461139898,0.000386712711527345
SI035_2_1.fastq,NC_017825.1,267,150.97752808988764,0.000267492989579796
SI035_2_1.fastq,NZ_AP018561.1,242,150.97107438016528,0.000242446829506781
SI035_2_1.fastq,NZ_CAKOJV010000001.1,2060,150.98203883495145,0.002063803590016400
SI035_2_1.fastq,NZ_UHIB01000001.1,1250,150.9808,0.001252308003650728
SI035_2_1.fastq,NZ_AWET01000008.1,409,150.97799511002444,0.000409755178794518
SI035_2_1.fastq,NZ_CABPWA010000001.1,1179,150.98473282442748,0.001181176909043367
SI035_2_1.fastq,NZ_CP079822.1,453,150.97792494481237,0.000453836420523024
SI035_2_1.fastq,NZ_CP059690.1,4971,150.978273989137,0.004980178468918216
SI035_2_1.fastq,NZ_CP038817.1,2244,150.9451871657754,0.002248143328153787
SI035_2_1.fastq,NC_045512.2,804,150.98383084577114,0.000805484507948148
SI035_2_1.fastq,NZ_CP034670.1,3524,150.97985244040862,0.003530506723892133
SI035_2_1.fastq,NZ_CP012544.1,671,150.98360655737704,0.000672238936359711
SI035_2_1.fastq,NZ_AP018768.1,677,150.97045790251107,0.000678250014777234
SI035_2_1.fastq,NZ_CP119724.1,971,150.9824922760041,0.000972792857235886
SI035_2_1.fastq,AC_000017.1,730,150.98356164383563,0.000731347874132025
SI035_2_1.fastq,NZ_CP123447.1,624,150.97916666666666,0.000625152155422444
SI035_2_1.fastq,NZ_UQJH01000001.1,2885,150.98266897746967,0.002890326872425881
SI035_2_1.fastq,NZ_CP065999.1,571,150.96672504378284,0.000572054296067653
SI035_2_1.fastq,NZ_AP019829.2,1152,150.97916666666666,0.001154127056164511
SI035_2_1.fastq,NZ_CP133094.1,1533,150.98238747553816,0.001535830535677253
SI035_2_1.fastq,NZ_CP126697.1,1655,150.98066465256798,0.001658055796833564
SI035_2_1.fastq,NZ_LR134378.1,810,150.98518518518517,0.000811495586365672
SI035_2_1.fastq,NC_004718.3,1713,150.98248686514887,0.001716162888202958
SI035_2_1.fastq,NZ_CP050992.1,637,150.97331240188382,0.000638176158660411
SI035_2_1.fastq,NZ_CALHUL010000006.1,2381,150.98572028559428,0.002385396285353907
SI035_2_1.fastq,CAKAFU010000002.1,789,150.85551330798478,0.000790456811904340
SI035_2_1.fastq,MG027862.1,2297,150.98606878537223,0.002301241187508578
SI035_2_1.fastq,NC_001781.1,1042,150.989443378119,0.001043923951843247
SI035_2_1.fastq,NZ_CP072363.1,2242,150.94201605709188,0.002246139635347946
SI035_2_1.fastq,NZ_CP060204.1,876,150.98173515981736,0.000877617448958430
SI035_2_1.fastq,NZ_CAKAHJ010000001.1,1032,150.97383720930233,0.001033905487814041
SI035_2_1.fastq,NZ_CP024696.1,1784,150.9226457399103,0.001787293982810319
SI035_2_1.fastq,NZ_CP022384.1,8216,150.90396786757546,0.008231170046395507
SI035_2_1.fastq,NZ_CP126335.1,3226,150.9848109113453,0.003231956495821800
SI035_2_1.fastq,NZ_CP102534.1,957,150.98014629049112,0.000958767007594998
SI035_2_1.fastq,NZ_CP046314.1,1075,150.94790697674418,0.001076984883139626
SI035_2_1.fastq,NZ_CP117438.1,836,150.97966507177034,0.000837543592841607
SI035_2_1.fastq,NZ_CP050145.1,1018,150.97740667976424,0.001019879638173153
SI035_2_1.fastq,NZ_CP129616.1,731,150.9876880984952,0.000732349720534946
SI035_2_1.fastq,NZ_CP024703.1,2424,150.9818481848185,0.002428475680679492
SI035_2_1.fastq,NZ_LT635457.1,1333,150.97899474868717,0.001335461255093137
SI035_2_1.fastq,AP018050.1,2374,150.95745577085088,0.002378383360533463
SI035_2_1.fastq,NZ_CP009913.1,2011,150.9830929885629,0.002014713116273292
SI035_2_1.fastq,NZ_JAGZUH010000001.1,860,150.97906976744187,0.000861587906511701
SI035_2_1.fastq,NZ_CP083637.1,2139,150.86676016830293,0.002142949455847126
SI035_2_1.fastq,NZ_CP036550.1,353,150.9886685552408,0.000353651780230966
SI035_2_1.fastq,NZ_CP050136.1,1270,150.98425196850394,0.001272344931709140
SI035_2_1.fastq,NZ_UGNY01000001.1,477,150.9496855345912,0.000477880734193118
SI035_2_1.fastq,NZ_CP032823.1,688,150.98691860465115,0.000689270325209361
SI035_2_1.fastq,NZ_CP019721.1,1997,150.9804707060591,0.002000687266632403
SI035_2_1.fastq,NZ_CP022386.1,152,150.98684210526315,0.000152280653243929
SI035_2_1.fastq,NZ_CP082852.1,2378,150.9793944491169,0.002382390746145146
SI035_2_1.fastq,NC_001464.1,2586,134.03673627223512,0.002590774797952627
SI035_2_1.fastq,NZ_CP040915.1,591,150.9813874788494,0.000592091224126064
SI035_2_1.fastq,AP023461.1,832573,150.8129629473932,0.834110265218798275
SI035_2_2.fastq,CP097095.1,594,150.9814814814815,0.000595096763334826
SI035_2_2.fastq,NZ_CP053939.1,1128,150.90602836879432,0.001130082742494417
SI035_2_2.fastq,NZ_CP009227.1,1938,150.98864809081527,0.001941578328860089
SI035_2_2.fastq,NZ_CP072390.1,2353,150.9800254993625,0.002357344586072131
SI035_2_2.fastq,NZ_CP031257.1,4162,150.97236905333975,0.004169684728955465
SI035_2_2.fastq,NZ_CP120507.1,1088,150.9816176470588,0.001090008886377594
SI035_2_2.fastq,NZ_LS483444.1,3604,150.79716981132074,0.003610654436125780
SI035_2_2.fastq,NC_013203.1,347,150.9827089337176,0.000347640701813442
SI035_2_2.fastq,NZ_CP102197.1,219,150.99086757990867,0.000219404362239608
SI035_2_2.fastq,NZ_CP010106.1,1568,150.97576530612244,0.001570895159779474
SI035_2_2.fastq,ACIL03000013.1,121,150.97520661157026,0.000121223414753391
SI035_2_2.fastq,NC_019960.1,522,150.98467432950193,0.000522963822324544
SI035_2_2.fastq,NZ_CP031243.1,626,150.83226837060704,0.000627155848228285
SI035_2_2.fastq,NZ_CP101528.1,1012,150.9891304347826,0.001013868559755630
SI035_2_2.fastq,NZ_CP010310.2,673,150.9925705794948,0.000674242629165552
SI035_2_2.fastq,NZ_CP079193.1,2360,150.97118644067797,0.002364357510892575
SI035_2_2.fastq,NZ_UGPB01000001.1,455,150.99120879120878,0.000455840113328865
SI035_2_2.fastq,NZ_AP019831.1,1315,150.9832699619772,0.001317428019840566
SI035_2_2.fastq,NZ_CAMNMG010000001.1,597,150.98659966499162,0.000598102302543588
SI035_2_2.fastq,NZ_CP033459.1,2080,150.98317307692307,0.002083840518074812
SI035_2_2.fastq,NZ_CP012071.1,601,150.98502495840268,0.000602109688155270
SI035_2_2.fastq,NZ_CAKAIK010000001.1,132,150.97727272727272,0.000132243725185517
SI035_2_2.fastq,NZ_CP073114.1,10140,150.9584812623274,0.010158722525614708
SI035_2_2.fastq,NC_011202.1,4570,150.9851203501094,0.004578438061347063
SI035_2_2.fastq,NC_001472.1,271,150.98154981549814,0.000271500375191478
SI035_2_2.fastq,NZ_CP035368.2,382,150.99476439790575,0.000382705325915663
SI035_2_2.fastq,NZ_CP092048.1,244,150.9877049180328,0.000244450522312622
SI035_2_2.fastq,NZ_CP119546.1,3651,150.9835661462613,0.003657741217063047
SI035_2_2.fastq,NZ_CP018196.1,476,150.99579831932772,0.000476878887790197
SI035_2_2.fastq,NC_039199.1,2907,150.9862401100791,0.002912367493290134
SI035_2_2.fastq,NZ_CP020566.1,4508,150.9860248447205,0.004516323584365986
SI035_2_2.fastq,NZ_CP079201.1,1540,150.9857142857143,0.001542843460497697
SI035_2_2.fastq,NZ_CAJTJS010000001.1,1967,150.9862735129639,0.001970631874544786
SI035_2_2.fastq,OP288969.1,4705,150.98299681190224,0.004713687325741341
SI035_2_2.fastq,OQ689803.1,495,150.98585858585858,0.000495913969445372
SI035_2_2.fastq,NZ_CP121763.1,4391,150.98633568663175,0.004399107555224278
SI035_2_2.fastq,NZ_CP028101.1,528,150.9905303030303,0.000528974900742068
SI035_2_2.fastq,NZ_AP022321.1,271,150.99261992619927,0.000271500375191478
SI035_2_2.fastq,NZ_CP129982.1,3133,150.98627513565273,0.003138784780350185
SI035_2_2.fastq,NZ_CP020894.3,1218,150.98604269293924,0.001220248918757270
SI035_2_2.fastq,NZ_CP102541.1,515,150.99417475728154,0.000515950897504100
SI035_2_2.fastq,NZ_LR134375.1,1456,150.9848901098901,0.001458688362652368
SI035_2_2.fastq,NZ_CP049272.1,1242,150.97987117552336,0.001244293232427364
SI035_2_2.fastq,NZ_LT906463.1,1961,150.93523712391638,0.001964620796127262
SI035_2_2.fastq,NC_015875.1,4396,150.98430391264787,0.004404116787238881
SI035_2_2.fastq,NZ_RBKV01000001.1,569,150.98242530755712,0.000570050603261811
SI035_2_2.fastq,NC_001367.1,386,150.98445595854923,0.000386712711527345
SI035_2_2.fastq,NC_017825.1,267,150.97378277153558,0.000267492989579796
SI035_2_2.fastq,NZ_AP018561.1,242,150.9793388429752,0.000242446829506781
SI035_2_2.fastq,NZ_CAKOJV010000001.1,2060,150.98300970873785,0.002063803590016400
SI035_2_2.fastq,NZ_UHIB01000001.1,1250,150.9824,0.001252308003650728
SI035_2_2.fastq,NZ_AWET01000008.1,409,150.98044009779952,0.000409755178794518
SI035_2_2.fastq,NZ_CABPWA010000001.1,1179,150.98727735368956,0.001181176909043367
SI035_2_2.fastq,NZ_CP079822.1,453,150.98454746136866,0.000453836420523024
SI035_2_2.fastq,NZ_CP059690.1,4971,150.987929993965,0.004980178468918216
SI035_2_2.fastq,NZ_CP038817.1,2244,150.94652406417111,0.002248143328153787
SI035_2_2.fastq,NC_045512.2,804,150.98383084577114,0.000805484507948148
SI035_2_2.fastq,NZ_CP034670.1,3524,150.98694665153235,0.003530506723892133
SI035_2_2.fastq,NZ_CP012544.1,671,150.98956780923993,0.000672238936359711
SI035_2_2.fastq,NZ_AP018768.1,677,150.98818316100443,0.000678250014777234
SI035_2_2.fastq,NZ_CP119724.1,971,150.98455200823892,0.000972792857235886
SI035_2_2.fastq,AC_000017.1,730,150.986301369863,0.000731347874132025
SI035_2_2.fastq,NZ_CP123447.1,624,150.98397435897436,0.000625152155422444
SI035_2_2.fastq,NZ_UQJH01000001.1,2885,150.98821490467938,0.002890326872425881
SI035_2_2.fastq,NZ_CP065999.1,571,150.9894921190893,0.000572054296067653
SI035_2_2.fastq,NZ_AP019829.2,1152,150.98003472222223,0.001154127056164511
SI035_2_2.fastq,NZ_CP133094.1,1533,150.9869536855838,0.001535830535677253
SI035_2_2.fastq,NZ_CP126697.1,1655,150.98610271903323,0.001658055796833564
SI035_2_2.fastq,NZ_LR134378.1,810,150.98395061728394,0.000811495586365672
SI035_2_2.fastq,NC_004718.3,1713,150.97840046701694,0.001716162888202958
SI035_2_2.fastq,NZ_CP050992.1,637,150.98430141287284,0.000638176158660411
SI035_2_2.fastq,NZ_CALHUL010000006.1,2381,150.98530029399413,0.002385396285353907
SI035_2_2.fastq,CAKAFU010000002.1,789,150.86565272496833,0.000790456811904340
SI035_2_2.fastq,MG027862.1,2297,150.98519808445798,0.002301241187508578
SI035_2_2.fastq,NC_001781.1,1042,150.96928982725527,0.001043923951843247
SI035_2_2.fastq,NZ_CP072363.1,2242,150.94826048171277,0.002246139635347946
SI035_2_2.fastq,NZ_CP060204.1,876,150.98059360730593,0.000877617448958430
SI035_2_2.fastq,NZ_CAKAHJ010000001.1,1032,150.98158914728683,0.001033905487814041
SI035_2_2.fastq,NZ_CP024696.1,1784,150.92881165919283,0.001787293982810319
SI035_2_2.fastq,NZ_CP022384.1,8216,150.9074975657254,0.008231170046395507
SI035_2_2.fastq,NZ_CP126335.1,3226,150.98295102293864,0.003231956495821800
SI035_2_2.fastq,NZ_CP102534.1,957,150.9843260188088,0.000958767007594998
SI035_2_2.fastq,NZ_CP046314.1,1075,150.94790697674418,0.001076984883139626
SI035_2_2.fastq,NZ_CP117438.1,836,150.97966507177034,0.000837543592841607
